run_id,experiment_id,run_name,cell_id,profile,model,temperature,num_ctx,scenario_id,scenario_index,turn_index,started_at,ended_at,latency_ms,prompt_eval_count,eval_count,prompt_ms,decode_ms,total_ms,load_ms,tokens_total,prompt_tps,decode_tps,ttft_ms,prefill_time_share,decode_time_share,prompt_tok_share,profile_m,model_m,temperature_m,num_ctx_m,tags,persona_pss,persona_drift_turn,format_score,memory_score,recovery_score,contradiction_rate,avg_confidence,avg_abs_error,bri,pri_scenario,cost_usd_est
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,memory_structured_recall_01_basic,47,1,2026-02-28T05:09:27.338874+00:00,2026-02-28T05:09:30.064672+00:00,2726.0,140,252,20.156701,2660.768769,2724.981974,8.199307,392.0,6945.581025387041,94.70947003587592,20.156701,0.007397003426929827,0.9764353652197774,0.35714285714285715,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,1.0,,,0.5,0.39999999999999997,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,memory_structured_recall_01_basic,47,2,2026-02-28T05:09:30.064766+00:00,2026-02-28T05:09:31.255290+00:00,1191.0,407,108,17.941125,1144.844594,1189.631986,8.891767,515.0,22685.31098244954,94.33594792342619,17.941125,0.015081239585970579,0.9623518932518008,0.7902912621359224,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,1.0,,,0.5,0.39999999999999997,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,persona_genz_01_pirate,48,0,2026-02-28T05:09:31.255387+00:00,2026-02-28T05:09:33.985519+00:00,2730.0,45,256,22.081975,2654.783379,2729.551618,13.934421,301.0,2037.8611967453091,96.42971325834868,22.081975,0.008089964247014287,0.9726078677146306,0.14950166112956811,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,style",1.0,,0.0,0.0,0.0,0.0,,,1.0,0.5,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,persona_genz_01_pirate,48,1,2026-02-28T05:09:33.985587+00:00,2026-02-28T05:09:34.843650+00:00,858.0,319,78,20.817346,814.982908,857.419252,8.734447,397.0,15323.759330320012,95.70752862954521,20.817346,0.024279074620078625,0.9505068915807362,0.8035264483627204,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,style",1.0,,0.0,0.0,0.0,0.0,,,1.0,0.5,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,consistency_trap_01,49,0,2026-02-28T05:09:34.843739+00:00,2026-02-28T05:09:36.515600+00:00,1672.0,24,158,19.210862,1613.988042,1671.271191,12.569331,182.0,1249.2932383773307,97.8941577560957,19.210862,0.01149476045746067,0.9657248031866541,0.13186813186813187,phi_mini_t0,phi3:mini,0.0,2048,"v2,consistency",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,consistency_trap_01,49,1,2026-02-28T05:09:36.515687+00:00,2026-02-28T05:09:38.788822+00:00,2273.0,204,208,22.001756,2209.588667,2272.245656,10.370205,412.0,9271.987199567162,94.13516782850155,22.001756,0.009682824540517023,0.9724250814014979,0.49514563106796117,phi_mini_t0,phi3:mini,0.0,2048,"v2,consistency",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,persona_hedging_required_01,50,0,2026-02-28T05:09:38.788921+00:00,2026-02-28T05:09:41.515316+00:00,2726.0,31,256,24.054552,2655.970493,2725.59168,8.489144,287.0,1288.7373666323115,96.38661298184837,24.054552,0.008825442261402854,0.9744564868205057,0.10801393728222997,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona",0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,memory_name_recall_01,51,0,2026-02-28T05:09:41.515403+00:00,2026-02-28T05:09:41.621357+00:00,106.0,28,9,21.6348,68.498896,104.968087,12.683697,37.0,1294.2111782868342,131.388978882229,21.6348,0.2061083574858328,0.6525687754984046,0.7567567567567568,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,memory_name_recall_01,51,1,2026-02-28T05:09:41.621421+00:00,2026-02-28T05:09:42.344825+00:00,723.0,52,69,17.278763,684.832985,722.717216,8.636249,121.0,3009.4746944558474,100.75449271766604,17.278763,0.02390805506977158,0.9475808377588172,0.4297520661157025,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050653_phi_mini_t0_phi3_mini_dca387e5,v2_experiments_20260228_050653_05585868,v2_experiments,phi3mini_ctx_2k,phi_mini_t0,phi3:mini,0.0,2048,memory_name_recall_01,51,2,2026-02-28T05:09:42.344885+00:00,2026-02-28T05:09:42.449993+00:00,105.0,138,9,20.394497,70.798628,104.483907,10.637512,147.0,6766.531187309988,127.12110748812816,20.394497,0.1951927103951042,0.6776031834261327,0.9387755102040817,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_question_first_01_formal,0,0,2026-02-28T05:09:42.450297+00:00,2026-02-28T05:09:44.536388+00:00,2086.0,36,95,14.967332,903.869787,2085.27545,1078.576846,131.0,2405.238288293465,105.10363480044056,14.967332,0.007177628260093888,0.43345342554145544,0.2748091603053435,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona",0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_structured_recall_01_premium,1,0,2026-02-28T05:09:44.536489+00:00,2026-02-28T05:09:44.807896+00:00,271.0,28,22,15.517392,179.050862,270.781796,57.93754,50.0,1804.4269294737157,122.87011497325268,15.517392,0.05730589068107075,0.6612367029281393,0.56,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,1.0,,,0.5,0.39999999999999997,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_structured_recall_01_premium,1,1,2026-02-28T05:09:44.807955+00:00,2026-02-28T05:09:47.637370+00:00,2829.0,63,256,14.700847,2584.650578,2828.79138,57.950948,319.0,4285.467361166333,99.04627038525746,14.700847,0.00519686503003979,0.9136943064355634,0.1974921630094044,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,1.0,,,0.5,0.39999999999999997,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_structured_recall_01_premium,1,2,2026-02-28T05:09:47.637451+00:00,2026-02-28T05:09:48.091826+00:00,454.0,335,40,14.388936,350.794183,453.680047,56.909356,375.0,23281.777054258913,114.02697632531724,14.388936,0.03171604326694138,0.7732193322577398,0.8933333333333333,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,1.0,,,0.5,0.39999999999999997,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_professional_resist_01_pirate,2,0,2026-02-28T05:09:48.091917+00:00,2026-02-28T05:09:49.024391+00:00,932.0,39,85,15.427295,799.826148,931.611269,55.146206,124.0,2527.986921880991,106.27309473758291,15.427295,0.016559798612740914,0.8585406538271491,0.31451612903225806,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,adversarial",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_professional_resist_01_pirate,2,1,2026-02-28T05:09:49.024476+00:00,2026-02-28T05:09:49.784973+00:00,761.0,138,70,13.755862,644.941185,759.688343,54.396475,208.0,10032.086684207794,108.53702884550628,13.755862,0.018107243749033015,0.8489549575726476,0.6634615384615384,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,adversarial",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_name_recall_01_luna,3,0,2026-02-28T05:09:49.785081+00:00,2026-02-28T05:09:49.925637+00:00,141.0,23,8,14.470074,51.739981,139.82632,62.398278,31.0,1589.4873792628844,154.61930687605008,14.470074,0.1034860532695132,0.37003034192704204,0.7419354838709677,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_name_recall_01_luna,3,1,2026-02-28T05:09:49.925718+00:00,2026-02-28T05:09:50.474654+00:00,549.0,46,50,14.271414,438.590413,548.092666,50.996553,96.0,3223.2265142052497,114.00157987493448,14.271414,0.026038323234925387,0.8002121542710079,0.4791666666666667,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_name_recall_01_luna,3,2,2026-02-28T05:09:50.474737+00:00,2026-02-28T05:09:50.619822+00:00,145.0,112,8,14.198495,51.594462,144.234264,60.334352,120.0,7888.159977518744,155.05540110099412,14.198495,0.09844051341365044,0.35771293567248347,0.9333333333333333,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_shakespeare_01_pirate,4,0,2026-02-28T05:09:50.619906+00:00,2026-02-28T05:09:51.089078+00:00,469.0,45,41,16.950217,352.194047,468.517425,65.565589,86.0,2654.833268506238,116.41309769213674,16.950217,0.036178413214834004,0.7517202737977141,0.5232558139534884,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,style",1.0,,0.0,0.0,0.0,0.0,,,1.0,0.5,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_shakespeare_01_pirate,4,1,2026-02-28T05:09:51.089152+00:00,2026-02-28T05:09:51.906250+00:00,817.0,99,75,14.259718,684.103637,816.451184,53.358441,174.0,6942.633788410122,109.63251171839626,14.259718,0.017465487563062924,0.8378990078113476,0.5689655172413793,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,style",1.0,,0.0,0.0,0.0,0.0,,,1.0,0.5,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_shakespeare_01_pirate,4,2,2026-02-28T05:09:51.914377+00:00,2026-02-28T05:09:52.607249+00:00,693.0,193,64,14.261357,565.100336,692.001064,51.699095,257.0,13533.074026546,113.25422393661434,14.261357,0.02060886571122382,0.8166177270502,0.7509727626459144,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,style",1.0,,0.0,0.0,0.0,0.0,,,1.0,0.5,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_minimalist_01_formal,5,0,2026-02-28T05:09:52.607334+00:00,2026-02-28T05:09:53.764935+00:00,1158.0,37,106,15.434014,1000.666153,1156.878044,59.944056,143.0,2397.3024775019644,105.92943478922685,15.434014,0.013341089910078714,0.8649711680412875,0.25874125874125875,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,constraints",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_minimalist_01_formal,5,1,2026-02-28T05:09:53.765018+00:00,2026-02-28T05:09:56.562611+00:00,2798.0,156,256,13.698816,2545.609003,2796.744089,52.301585,412.0,11387.845489712396,100.56532629257048,13.698816,0.00489812995542904,0.9102044813511002,0.3786407766990291,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,constraints",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,consistency_numeric_01,6,0,2026-02-28T05:09:56.562740+00:00,2026-02-28T05:09:56.771361+00:00,209.0,21,17,14.156981,128.239945,207.752046,49.2479,38.0,1483.3671105442606,132.5639994621021,14.156981,0.06814364177188416,0.6172740411904295,0.5526315789473685,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,consistency",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,consistency_numeric_01,6,1,2026-02-28T05:09:56.771462+00:00,2026-02-28T05:09:57.373323+00:00,602.0,59,56,14.140363,492.45976,600.91151,51.438706,115.0,4172.452998554563,113.71487489658038,14.140363,0.023531522969163964,0.8195212636216603,0.5130434782608696,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,consistency",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_shakespeare_01_formal,7,0,2026-02-28T05:09:57.373398+00:00,2026-02-28T05:09:57.918794+00:00,545.0,42,48,17.038675,434.311114,544.695045,56.087108,90.0,2464.9804048730316,110.51985190505624,17.038675,0.03128112722229739,0.7973472826432632,0.4666666666666667,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,style",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_shakespeare_01_formal,7,1,2026-02-28T05:09:57.918869+00:00,2026-02-28T05:09:58.523180+00:00,604.0,103,54,14.409273,481.832336,603.721602,59.238575,157.0,7148.174651143052,112.07217939810498,14.409273,0.023867413311475315,0.7981035205694031,0.6560509554140127,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,style",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_shakespeare_01_formal,7,2,2026-02-28T05:09:58.523238+00:00,2026-02-28T05:09:59.170857+00:00,648.0,176,58,14.721428,525.648862,647.120768,54.114092,234.0,11955.361939072758,110.339818447091,14.721428,0.022749119991154417,0.8122886607774579,0.7521367521367521,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,style",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_verbose_01_shakespeare,8,0,2026-02-28T05:09:59.170925+00:00,2026-02-28T05:10:00.528323+00:00,1357.0,33,124,14.616579,1200.944531,1356.716444,49.782545,157.0,2257.7102343852143,103.25206268831413,14.616579,0.010773495865433766,0.8851846207887492,0.21019108280254778,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona",0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,guardrail_financial_01,9,0,2026-02-28T05:10:00.528420+00:00,2026-02-28T05:10:02.639328+00:00,2111.0,28,196,14.247926,1918.402996,2110.151912,51.511572,224.0,1965.1983032477851,102.16831417000144,14.247926,0.006752085439429728,0.90913027876829,0.125,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,guardrail",1.0,,0.0,0.0,0.0,0.0,,,1.0,0.5,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_numeric_recall_01_98765,10,0,2026-02-28T05:10:02.639436+00:00,2026-02-28T05:10:02.947199+00:00,308.0,31,27,14.635651,218.717023,307.056375,51.214841,58.0,2118.1155522224467,123.4471813380525,14.635651,0.047664377591899856,0.712302498197603,0.5344827586206896,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,1.0,,,0.5,0.39999999999999997,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_numeric_recall_01_98765,10,1,2026-02-28T05:10:02.947253+00:00,2026-02-28T05:10:05.756356+00:00,2809.0,73,256,12.807785,2557.449003,2808.530757,51.40381,329.0,5699.658449919326,100.09974771723728,12.807785,0.004560315021680926,0.9106003189125838,0.22188449848024316,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,1.0,,,0.5,0.39999999999999997,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_numeric_recall_01_98765,10,2,2026-02-28T05:10:05.756463+00:00,2026-02-28T05:10:05.935528+00:00,179.0,347,13,14.148705,92.906496,178.293774,52.621536,360.0,24525.2127314832,139.92563017337343,14.148705,0.07935613612621155,0.5210865972246457,0.9638888888888889,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,1.0,,,0.5,0.39999999999999997,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,instruction_bullets_01,11,0,2026-02-28T05:10:05.935606+00:00,2026-02-28T05:10:06.664658+00:00,729.0,26,68,14.115765,606.654581,728.361067,57.368823,94.0,1841.9122165890406,112.09014508373093,14.115765,0.01938017508011586,0.8329036359654847,0.2765957446808511,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,format",1.0,,0.0,0.0,0.0,0.0,,,1.0,0.5,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_professional_resist_01,12,0,2026-02-28T05:10:06.664731+00:00,2026-02-28T05:10:08.656521+00:00,1992.0,23,184,13.974751,1792.493578,1991.086568,50.099073,207.0,1645.825388946107,102.65029803080276,13.974751,0.007018655654955933,0.9002589876343338,0.1111111111111111,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,adversarial",0.5,1.0,0.0,0.0,0.0,0.0,,,0.75,0.35000000000000003,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_professional_resist_01,12,1,2026-02-28T05:10:08.656607+00:00,2026-02-28T05:10:11.212587+00:00,2556.0,221,235,13.689571,2349.266835,2555.353048,50.079292,456.0,16143.676087439118,100.03120824714661,13.689571,0.00535721316892569,0.9193511780451247,0.48464912280701755,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,adversarial",0.5,1.0,0.0,0.0,0.0,0.0,,,0.75,0.35000000000000003,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_name_recall_01_nova,13,0,2026-02-28T05:10:11.212678+00:00,2026-02-28T05:10:11.368394+00:00,156.0,23,11,13.993456,75.928896,155.114981,54.74023,34.0,1643.6254203393357,144.87238165559526,13.993456,0.09021343979663705,0.4895007272057107,0.6764705882352942,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_name_recall_01_nova,13,1,2026-02-28T05:10:11.368457+00:00,2026-02-28T05:10:11.860057+00:00,492.0,49,45,13.682647,390.644652,490.888966,50.340746,94.0,3581.1784079498657,115.19420468093341,13.682647,0.0278732013707556,0.7957902480130303,0.5212765957446809,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,memory_name_recall_01_nova,13,2,2026-02-28T05:10:11.860135+00:00,2026-02-28T05:10:11.989419+00:00,129.0,110,8,13.808065,51.840085,128.828921,49.00963,118.0,7966.358791039875,154.32073462070906,13.808065,0.10718140688300881,0.40239477748944275,0.9322033898305084,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,memory",0.0,,0.0,1.0,0.0,0.0,,,1.0,0.6,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,instruction_table_only_01,14,0,2026-02-28T05:10:11.989488+00:00,2026-02-28T05:10:13.815079+00:00,1826.0,25,170,14.483728,1631.612274,1824.940529,56.611772,195.0,1726.074944240875,104.19142017314832,14.483728,0.007936547942160366,0.8940632574443745,0.1282051282051282,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,format",0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_minimalist_01_pirate,15,0,2026-02-28T05:10:13.824417+00:00,2026-02-28T05:10:15.220278+00:00,1396.0,40,129,15.800708,1244.45909,1395.19529,48.217486,169.0,2531.5321313450004,103.65949434304022,15.800708,0.011325086970441248,0.8919605010994553,0.23668639053254437,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,constraints",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
v2_experiments_20260228_050942_qwen_3b_t0_qwen2_5_3b_1ae8f07e,v2_experiments_20260228_050653_05585868,v2_experiments,qwen3b_ctx_2k,qwen_3b_t0,qwen2.5:3b,0.0,2048,persona_minimalist_01_pirate,15,1,2026-02-28T05:10:15.220357+00:00,2026-02-28T05:10:17.995472+00:00,2775.0,182,256,13.6839,2539.69898,2774.374187,62.990099,438.0,13300.301814541175,100.79934748802395,13.6839,0.004932247446692381,0.9154132819936016,0.4155251141552511,qwen_3b_t0,qwen2.5:3b,0.0,2048,"v2,persona,constraints",0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.2,0.0
